receipt_id,name,quantity,unit_price,line_price,category
172,XXL Crspy Chicken,1.0,,40000.0,TRIPPLE CHEESE
173,MANUKA HONEY,,,385000.0,TWIST DONUT
174,Ice Kokofie,1.0,,20000.0,Original Hugarian 
175,HAZELNUT ALM,,,15000.0,TWIST DONUT
175,CAPPUCINO CI,,,14000.0,6001-Plastic Bag S
175,TIRAMISU CIN,,,14000.0,Original Hugarian 
176,Spaghetti Bini Muda (Bol ognese) - DINE IN,1.0,,19000.0,Original Hugarian 
176,French Fries - DINE IN,1.0,,12000.0,TRIPPLE CHEESE
176,Mineral Water - DINE IN,1.0,,7000.0,Mineral Water
177,KUPAT TAHU,2.0,19000.0,38000.0,Original Hugarian 
177,MIE KOCOK,3.0,29000.0,87000.0,Original Hugarian 
178,GARISH PC,,,259000.0,6001-Plastic Bag S
178,PLASTIK BAG;: 000 PC,,,0.0,6001-Plastic Bag S
179,109.NG NANAS,1.0,,49800.0,6001-Plastic Bag S
179,DE13.PSANG IJO MDM,1.0,,29800.0,Original Hugarian 
179,CT12.BLK JELY KPI IC,1.0,,29800.0,6001-Plastic Bag S
180,CHOCO CHIP,2.0,13000.0,26000.0,TRIPPLE CHEESE
180,CHOCO BANANA,3.0,14000.0,42000.0,TRIPPLE CHEESE
180,CRISPY CHOCO,,,14000.0,TRIPPLE CHEESE
180,CRISPY CHOCO,,,14000.0,TRIPPLE CHEESE
180,CHOCBAN CUP,3.0,12000.0,36000.0,TRIPPLE CHEESE
180,RED VELVET,2.0,16000.0,32000.0,TWIST DONUT
181,SAUSAGE AND SALAMI,1.0,,62000.0,TRIPPLE CHEESE
181,GREEN MONSIEUR,1.0,,57000.0,TWIST DONUT
182,ROASTED MT ( R ),1.0,,21000.0,6001-Plastic Bag S
183,Peanut & Cheese,1.0,,13636.0,TRIPPLE CHEESE
184,PAIN AU CHOCOLATE,2.0,,22000.0,TWIST DONUT
184,APPLE PIE,1.0,,11000.0,TWIST DONUT
184,REDBEAN BREAD,1.0,,9000.0,TWIST DONUT
185,[RICHE] WHITE SKIMM,1.0,,52727.0,6001-Plastic Bag S
186,ALMOND CROSSIANT,1.0,,13500.0,TWIST DONUT
187,Double Choco Crispy,1.0,,14091.0,TRIPPLE CHEESE
188,Smoke Beef + Aqua,1.0,,21818.0,TRIPPLE CHEESE
189,PREMIUM TOAST PAN BREAD,1.0,,24000.0,TRIPPLE CHEESE
190,SOONDUBU CHIGE,1.0,,75000.0,6001-Plastic Bag S
190,JAP CHAE,1.0,,105000.0,Original Hugarian 
190,GOCHUJANG SAMGYEOPSAL,1.0,,120000.0,GONG GIBAB
191,LAY'S NORI SEAWD 55G,1.0,8800.0,8800.0,6001-Plastic Bag S
191,QTELA KRP/TMPE ORI55,1.0,6900.0,6900.0,6001-Plastic Bag S
191,SOSRO TEH BOTOL 350,2.0,3500.0,7000.0,6001-Plastic Bag S
191,PUCUK/H TEH L/SGR350,1.0,3600.0,3600.0,6001-Plastic Bag S
191,AQUA AIR MINERAL 600,2.0,3500.0,7000.0,Mineral Water
191,PEDULI DISABILITAS,1.0,200.0,200.0,Original Hugarian 
192,Kupon 7,,,42727.0,6001-Plastic Bag S
192,MINERAL WATER,,,8182.0,Mineral Water
193,BAK MANDI (BAK MANDI TAIWAN BESAR),,,125000.0,Original Hugarian 
193,TATAKAN MANDI (JARING MANDI JALA) -,,,50000.0,Original Hugarian 
193,BAJU ATASAN(PETITE MIMI ROMPER 3D FOREST / RM0003),,,53000.0,GONG GIBAB
193,ACCESORIES(SUN BABES PENUTUP MATA),,,27500.0,NASI PUTIH
193,KAPAS (KAPAS MEDISOFT COTTON BALL 120),3.0,7000.0,21000.0,TWIST DONUT
193,JOIE KUBBIE(BABY BOX),,,1100000.0,NASI PUTIH
194,BUDS CALMING TUMMY RUB CREAM 30ML(TOILETRIES),,,200000.0,TWIST DONUT
194,BUDS PRECIOUS NEWBORN CREAM 75ML(TOILETRIES),,,235000.0,TWIST DONUT
194,BUDS PRECIOUS NEWBORN HEAD TO TOE CLEANSER 250ML(TOILETRIES),,,270000.0,TWIST DONUT
195,CRISPY APPLE RAISIN PASTR,1.0,,11500.0,TWIST DONUT
195,PAIN AU CHOCOLATE,1.0,,11000.0,TWIST DONUT
195,REDBEAN BREAD,1.0,,9000.0,TWIST DONUT
196,PEPPERONI,1.0,23000.0,23000.0,TWIST DONUT
196,ALMOND CREAM CHEESE,1.0,28000.0,28000.0,TWIST DONUT
197,CK.MANTAP A,1.0,25455.0,25455.0,6001-Plastic Bag S
197,CHEESE B,2.0,20455.0,40909.0,TRIPPLE CHEESE
197,TAKE AWAY,1.0,909.0,909.0,6001-Plastic Bag S
198,TARO,1.0,,18182.0,NASI PUTIH
199,1216 DPR BATB SD ENCHANTED ROS,1.0,16470000.0,16470000.0,6001-Plastic Bag S
199,"1216 GGM 12"" TTN HERO YONDU",1.0,7470000.0,7470000.0,6001-Plastic Bag S
199,"0217 GGM 12"" TITAN HERO GAMORA",1.0,7470000.0,7470000.0,6001-Plastic Bag S
200,NASI PUTIH,1.0,6000.0,6000.0,NASI PUTIH
200,BASO KUAH,1.0,43636.0,43636.0,Original Hugarian 
201,CARAMELALMOND,1.0,23000.0,23000.0,TWIST DONUT
202,CHICKEN KATSU CURRY UDON,1.0,,46364.0,TRIPPLE CHEESE
203,AYAM,2.0,10000.0,20000.0,GONG GIBAB
203,DONAT AYAM,2.0,10000.0,20000.0,GONG GIBAB
203,ROTI SISIR,1.0,17727.0,17727.0,Original Hugarian 
203,BANANA SPLIT,3.0,9545.0,28635.0,TWIST DONUT
203,DONATCOKLAT,4.0,10000.0,40000.0,Original Hugarian 
203,TIGER ROLL PTG,1.0,8636.0,8636.0,6001-Plastic Bag S
203,MARMER CAKE PTG,1.0,6818.0,6818.0,TWIST DONUT
203,BOLU HAWAI PTNG,1.0,5909.0,5909.0,Original Hugarian 
203,BANANA CAKE PTG,1.0,6818.0,6818.0,TWIST DONUT
203,MANDARIN CAKE PTG,2.0,8182.0,16364.0,GONG GIBAB
203,LAPIS SURABAYA PTG,2.0,16818.0,33636.0,Original Hugarian 
203,CAKE PITA,1.0,11818.0,11818.0,NASI PUTIH
203,PLASTIK TENTENG KECIL,2.0,0.0,0.0,Original Hugarian 
204,CINNAMON SUGAR,1.0,17000.0,17000.0,TWIST DONUT
205,Lemon Tea (L).,1.0,,25000.0,ICED TEA
205,Popcorn Salt (S).,1.0,,20000.0,TWIST DONUT
206,BASO KUAH,1.0,43636.0,43636.0,Original Hugarian 
206,NASI PUTIH,1.0,6000.0,6000.0,NASI PUTIH
206,A.MINERAL BOTOL,1.0,8000.0,8000.0,Mineral Water
207,Kupon 9,,,8182.0,6001-Plastic Bag S
207,Kupon 1,,,20000.0,6001-Plastic Bag S
207,LARGE ICED LEMON TEA,,,12273.0,ICED TEA
208,TROPICAL PUNCH,1.0,,30000.0,NASI PUTIH
208,SOUP 50%,1.0,,7273.0,TRIPPLE CHEESE
208,SALAD BAR 50%,1.0,,17273.0,TRIPPLE CHEESE
209,TWIST ORANGE CHOCO DONUT,2.0,,20000.0,TWIST DONUT
209,CHOCOLATE TWIST,2.0,,32000.0,TWIST DONUT
209,REAL CHOCOLATE ROLL,1.0,,16000.0,TWIST DONUT
209,CHOCOLATE SOBORO,2.0,,28000.0,TWIST DONUT
210,5001-Corn Flakes Cookies,1.0,56000.0,56000.0,TWIST DONUT
210,4003-Blueberry Fuji,1.0,40000.0,40000.0,6001-Plastic Bag S
210,6002-Plastic Bag Medium,1.0,0.0,0.0,6001-Plastic Bag S
211,Coke (L),1.0,,25000.0,TWIST DONUT
211,Extra Jelly Lychee,1.0,,5000.0,TWIST DONUT
211,Popcorn Salt (M),1.0,,40000.0,TWIST DONUT
212,CHEESE JOHN,1.0,950000.0,950000.0,TRIPPLE CHEESE
213,THAI ICED COFFEE,1.0,20000.0,20000.0,ICED TEA
213,THAI ICED GREEN TEA,1.0,22000.0,22000.0,ICED TEA
214,RAMES AYAM,,,26000.0,GONG GIBAB
214,Dendeng PDS,,,27000.0,6001-Plastic Bag S
215,CK.MANTAP A,1.0,25455.0,25455.0,6001-Plastic Bag S
215,CHEESE B,2.0,20455.0,40909.0,TRIPPLE CHEESE
215,TAKE AWAY,1.0,909.0,909.0,6001-Plastic Bag S
216,CAPPUCINO CARAMEL,1.0,,20909.0,TWIST DONUT
217,1001-Choco Bun,1.0,22000.0,22000.0,6001-Plastic Bag S
217,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
218,Grilled Dorry Fish,1.0,,42000.0,TRIPPLE CHEESE
218,Set Menu Family,1.0,,318000.0,6001-Plastic Bag S
218,Teppan Seafood Udon,1.0,,38000.0,TRIPPLE CHEESE
219,EDAMAME,512.0,22500.0,11520.0,NASI PUTIH
219,df shllt by not250,1.0,15900.0,15900.0,6001-Plastic Bag S
219,CF BUNCIS ORG,1.0,20600.0,20600.0,6001-Plastic Bag S
219,CABE KERITING CURA,74.0,44900.0,3323.0,Original Hugarian 
219,TOMAT CURAH,198.0,16500.0,3267.0,NASI PUTIH
219,JERUK NIPIS,9.0,64900.0,5841.0,Original Hugarian 
219,CUMI BANGKA,282.0,101900.0,28736.0,NASI PUTIH
220,KING DEAL CHEESE BURGER R,,,25000.0,TRIPPLE CHEESE
220,1 PC BIC,,,15909.0,6001-Plastic Bag S
221,POTATO SAUSAGE BREAD,1.0,,19000.0,TRIPPLE CHEESE
221,OREO GREEN TEA SPREAD,1.0,,52000.0,ICED TEA
221,WHITE CHOCO BANANA SPREAD,1.0,,52000.0,TWIST DONUT
222,APUCINO MEDIUM,,,18182.0,TRIPPLE CHEESE
223,CIRENG PANDAWA,1.0,,26818.0,NASI PUTIH
224,BASO TAHU KWETIAU,1.0,43181.0,43181.0,Original Hugarian 
225,TRIPPLE CHEESE,1.0,17000.0,17000.0,TRIPPLE CHEESE
226,PKT TELOR/PERKEDEL,,,26000.0,6001-Plastic Bag S
226,DENDENG,,,23000.0,6001-Plastic Bag S
226,SBL GR TERI,,,17000.0,6001-Plastic Bag S
226,NESTLE 330 ML,2.0,8000.0,16000.0,6001-Plastic Bag S
227,2005-CHEESE JOHN,1.0,950000.0,950000.0,TRIPPLE CHEESE
228,TRIPPLE CHEESE,1.0,17000.0,17000.0,TRIPPLE CHEESE
229,SBL GR UDANG SPC,,,30000.0,6001-Plastic Bag S
230,SAMGYOPSAL,1.0,,97000.0,GONG GIBAB
230,OGYOPSAL,1.0,,97000.0,NASI PUTIH
230,YUKHWE,1.0,,150000.0,GONG GIBAB
230,RICE,1.0,,15000.0,TWIST DONUT
230,JABCHAE BEEF,1.0,,95000.0,TRIPPLE CHEESE
230,OCHA DINGIN,1.0,,15000.0,NASI PUTIH
230,SUNDUBU,1.0,,0.0,NASI PUTIH
231,NASI KUNING,2.0,36500.0,73000.0,NASI PUTIH
231,CENTIKPLANCI,3.0,6500.0,19500.0,Original Hugarian 
231,MIKA KECIL,1.0,0.0,0.0,Original Hugarian 
231,PLASTIK SEDANG,1.0,0.0,0.0,Original Hugarian 
231,SENDOK MAKAN,1.0,0.0,0.0,Original Hugarian 
231,SENDOK MAKAN,1.0,0.0,0.0,Original Hugarian 
231,GARPU,1.0,0.0,0.0,NASI PUTIH
231,GARPU,1.0,0.0,0.0,NASI PUTIH
232,HOT OCHA,1.0,,10000.0,NASI PUTIH
232,OCHA,3.0,,30000.0,NASI PUTIH
232,JYO HARAMI 30%,1.0,,99000.0,NASI PUTIH
232,WAKI SALAD,1.0,,45000.0,TRIPPLE CHEESE
232,MARBLED SIRLOIN STEAK 200gr,2.0,,378000.0,TRIPPLE CHEESE
233,Pepenero Pastel,1.0,15000.0,15000.0,TRIPPLE CHEESE
233,Arem Arem,1.0,12000.0,12000.0,GONG GIBAB
234,REDBEAN BREAD,1.0,,9000.0,TWIST DONUT
234,FRANKFRUT SAUSAGE ROLL,1.0,,12000.0,TWIST DONUT
235,NS MINI STICK,2.0,1200.0,2400.0,6001-Plastic Bag S
235,GERRY SM CHEESE110,1.0,8000.0,8000.0,6001-Plastic Bag S
235,DECOLGEN TABLET 4S,3.0,2100.0,6300.0,6001-Plastic Bag S
235,FIXALL HK 26521,2.0,19900.0,39800.0,6001-Plastic Bag S
236,YELLOW,2.0,,20000.0,TWIST DONUT
237,THAI ICED TEA,1.0,22000.0,22000.0,ICED TEA
238,VANBALL,1.0,9000.0,9000.0,6001-Plastic Bag S
239,TWIST DONUT,1.0,,9000.0,TWIST DONUT
239,BANANA DONUT,1.0,,11000.0,TWIST DONUT
239,DARK CHOCOLATE MUFFIN,2.0,,46000.0,TWIST DONUT
239,[MD] MINI CASTELLA CHOCOL,1.0,,11000.0,6001-Plastic Bag S
239,PREMIUM MILK PAN BREAD,1.0,,17500.0,TRIPPLE CHEESE
239,APPLE PIE,1.0,,11000.0,TWIST DONUT
239,PAIN AU CHOCOLATE,2.0,,22000.0,TWIST DONUT
239,KAYA BUN,2.0,,19000.0,NASI PUTIH
239,SAUSAGE BREAD,1.0,,15000.0,TRIPPLE CHEESE
239,TLJ HOTDOG,1.0,,16000.0,TRIPPLE CHEESE
240,"RB, Abon Sam",1.0,9000.0,9000.0,6001-Plastic Bag S
241,Salad Deluxe,2.0,,17272.0,TRIPPLE CHEESE
241,Perkedel,2.0,,11818.0,TWIST DONUT
241,"Chicken HCC, 1PCS",1.0,,15000.0,TRIPPLE CHEESE
241,CHARGE TA,1.0,,909.0,6001-Plastic Bag S
242,STIX CINNAMON,1.0,19000.0,19000.0,TWIST DONUT
243,BULGOGI JEONGSIK,1.0,,150000.0,Original Hugarian 
243,EL KEUN HWANGTAE,1.0,,130000.0,Original Hugarian 
243,SUNDUBU(TUKBEGI) GYERAN CIM,1.0,,45000.0,Original Hugarian 
244,BASO TAHU BIHUN,1.0,43636.0,43636.0,Original Hugarian 
245,BLACK PRAWN PASTA,1.0,,80500.0,TRIPPLE CHEESE
245,CARBONARA,1.0,,70500.0,NASI PUTIH
245,EARL GREY MILK TEA,1.0,,57000.0,ICED TEA
246,CARAMEL PASTRY,1.0,,12000.0,TWIST DONUT
246,CHOCOLATE TWIST,1.0,,16000.0,TWIST DONUT
246,SAUSAGE BREAD,1.0,,15000.0,TRIPPLE CHEESE
247,ES KOPI SUSU,4.0,,72000.0,Original Hugarian 
248,THAI GREEN TEA ICE,1.0,,24000.0,ICED TEA
249,PKT AYAM,,,33000.0,GONG GIBAB
250,RTD Madu Aloevera,1.0,15000.0,15000.0,Original Hugarian 
251,SpcPrice Caudburry,1.0,,17727.0,6001-Plastic Bag S
252,2001-Hokkaido Milk Toast,1.0,22000.0,22000.0,TRIPPLE CHEESE
252,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
253,FL-Xmas 30 Off,1.0,,68180.0,6001-Plastic Bag S
254,Ayam goreng+Sayur asem,1.0,,51500.0,GONG GIBAB
254,Nasi Uduk Ayam,1.0,,47000.0,GONG GIBAB
254,Nasi Rawon,1.0,,58000.0,NASI PUTIH
254,NASI PUTIH,1.0,,9000.0,NASI PUTIH
254,Mineral Water,2.0,,18000.0,Mineral Water
254,Teh Tawar Dingin,2.0,,22000.0,NASI PUTIH
254,Sayur Asem,1.0,,19000.0,Original Hugarian 
255,NEW BEEF SPAGHETTI,1.0,,38182.0,TRIPPLE CHEESE
255,P/P AMERICAN FAV,1.0,,29091.0,6001-Plastic Bag S
255,PAKET HAPPY HOUR,1.0,,27273.0,Original Hugarian 
256,AMBUSH DBL CHS BURG,11.0,,18150000.0,6001-Plastic Bag S
256,AMBUSH CHS BURGER,4.0,,4400000.0,TRIPPLE CHEESE
256,TAKE AWAY CHARGE,1.0,,100000.0,6001-Plastic Bag S
257,Cheese Tart,6.0,,16500000.0,TRIPPLE CHEESE
258,BBQ Chicken,1.0,,41000.0,TRIPPLE CHEESE
259,RTD Jahe,1.0,15000.0,15000.0,Original Hugarian 
260,BITTERBALLEN,10.0,,33000.0,TWIST DONUT
260,MOZZARELA STICK,10.0,,55000.0,NASI PUTIH
260,NOUGAT ICE CREAM,10.0,,20000.0,TWIST DONUT
260,SAUCYS BROOD,10.0,,19000.0,6001-Plastic Bag S
260,AMANDEL BROOD,10.0,,18000.0,NASI PUTIH
260,BOKKEPOOTJES,10.0,,90000.0,Original Hugarian 
261,Mie Jumbo Pst/bakso,2.0,34000.0,68000.0,Original Hugarian 
261,Bakmie Pst/ Bakso,1.0,26000.0,26000.0,Original Hugarian 
261,Liang Teh,2.0,5000.0,10000.0,NASI PUTIH
261,Es /hagat Jeruk,1.0,10000.0,10000.0,Original Hugarian 
261,Krupuk Babi Bungkus,1.0,20000.0,20000.0,Original Hugarian 
262,TWIST DONUT,1.0,,9000.0,TWIST DONUT
262,PEACH PASTRY,1.0,,17000.0,TWIST DONUT
262,CHOCO CUSTARD PASTRY,1.0,,12000.0,TWIST DONUT
262,EGG TART,1.0,,13000.0,TWIST DONUT
262,ROYAL CHEESE TART,1.0,,16000.0,TRIPPLE CHEESE
263,Nutella Cheese,1.0,,27272.0,TRIPPLE CHEESE
263,Toblerone BanCheese,1.0,,28182.0,TWIST DONUT
264,JASMINE,1.0,,39000.0,NASI PUTIH
264,P. RIBS SP (R),1.0,,73000.0,6001-Plastic Bag S
264,PORK TENDER (L),1.0,,72000.0,TRIPPLE CHEESE
264,TAIL STOMACH (S),1.0,,64000.0,TRIPPLE CHEESE
264,P. INTESTINE (R),1.0,,32000.0,6001-Plastic Bag S
264,CAKWE (L),1.0,,20000.0,Original Hugarian 
264,WHITE RICE,2.0,,20000.0,TWIST DONUT
264,PLAIN CONGEE,1.0,,12000.0,NASI PUTIH
265,Popcorn Salt (M),1.0,,40000.0,TWIST DONUT
265,Mineral Water (S),1.0,,10000.0,Mineral Water
265,Fanta Stwbry (L),1.0,,25000.0,NASI PUTIH
266,UDANG REBUS (M),1.0,,162000.0,GONG GIBAB
266,ANGSIO TH PC JMR,1.0,,147000.0,autre
266,AYAM GR KERING,1.0,,108000.0,GONG GIBAB
266,BIHUN GORENG JJ,1.0,,87000.0,Original Hugarian 
266,NASI GORENG NJUN,1.0,,87000.0,Original Hugarian 
266,HOT TEA,5.0,12000.0,60000.0,ICED TEA
266,IKAN GURAME MED SOP IKAN,1.0,,158000.0,Original Hugarian 
266,CUMI GR JUNJAN,1.0,,172000.0,Original Hugarian 
266,SUP BURUNG DARA,1.0,,38000.0,Original Hugarian 
266,ICED TEA,1.0,,12000.0,ICED TEA
266,CHINESE TEA KWAN'IM,1.0,,14000.0,ICED TEA
266,NASI PUTIH,2.0,10000.0,20000.0,NASI PUTIH
267,BBQ Chicken,1.0,,41000.0,TRIPPLE CHEESE
268,CINNAMON SUGAR,1.0,17000.0,17000.0,TWIST DONUT
269,TUNA & CHEDDAR,,,55000.0,autre
269,ONION RINGS,,,19800.0,autre
269,AQUA BTL,,,6600.0,autre
270,DEPT01,,,22000.0,6001-Plastic Bag S
271,1GA+2CK+RW+RB12,1.0,30500.0,30500.0,autre
272,Astor Stick Cokelat 40gr,1.0,8000.0,8000.0,autre
272,green tea,1.0,8500.0,8500.0,autre
273,BBQ Chicken,1.0,,41000.0,TRIPPLE CHEESE
274,NASI UDUK SATE BUNTEL,1.0,55000.0,55000.0,autre
274,NASI BALI (EMPAL),1.0,62000.0,62000.0,autre
275,Benedict Burrito,1.0,,85000.0,autre
275,Lychee Ice Tea,1.0,,40000.0,autre
275,Soup Of The Day,1.0,,45000.0,autre
275,Strawberry jc,1.0,,45000.0,autre
276,Viet Latte,1.0,,19000.0,autre
277,SOGOGI JAPCHAE,2.0,,320000.0,autre
277,GONG GIBAB,6.0,,120000.0,GONG GIBAB
277,GYERAN MARI,2.0,,0.0,autre
277,JEK SEOK TEOK POKI (S),1.0,,115000.0,Original Hugarian 
277,* MINERAL WATER,1.0,,13000.0,Mineral Water
277,EL KEUN HWANGTAE SUNDUBU (TUKBEGI),2.0,,260000.0,Original Hugarian 
277,DAK GANG JEONG,2.0,,380000.0,Original Hugarian 
277,YANG NYEOM SAM GYEOP SAL,1.0,,120000.0,GONG GIBAB
277,PREMIUM YANGNYEOM GALBISAL,1.0,,250000.0,GONG GIBAB
277,JEKSEOK YANG NYEOM GUI,1.0,,300000.0,GONG GIBAB
277,HAEMUL DENJANG JJIGAE,1.0,,85000.0,Original Hugarian 
278,S-Fresh Lemon Lime,1.0,14000.0,14000.0,TWIST DONUT
278,S-Fresh Lemon Lime,1.0,14000.0,14000.0,TWIST DONUT
278,S-Fresh Lemon Lime,1.0,14000.0,17000.0,TWIST DONUT
279,SOP AYM BNG,,,7000.0,6001-Plastic Bag S
279,TEH TARIK P,,,15000.0,autre
280,RB. COKLAT BAR,1.0,,8000.0,6001-Plastic Bag S
280,RB. COKLAT BUN,1.0,,8000.0,autre
280,RB. CREPES CHICKEN,1.0,,9000.0,TRIPPLE CHEESE
281,NESTLE 600 M1,100.0,,9500.0,6001-Plastic Bag S
282,SINGLE Cone,2.0,,76364.0,TRIPPLE CHEESE
283,ELEPHANT READ BEAN,1.0,12000.0,12000.0,NASI PUTIH
283,chapsal twister donnut,1.0,10000.0,10000.0,TWIST DONUT
284,DOUBLE CHICK BREAST,1.0,,89000.0,TRIPPLE CHEESE
284,IPED MANDARIN,1.0,,38000.0,GONG GIBAB
285,Popcorn Salt (M),1.0,,40000.0,TWIST DONUT
285,Mineral Water (S),1.0,,10000.0,Mineral Water
285,Fanta Stwbry (L),1.0,,25000.0,NASI PUTIH
286,Hokkaido,1.0,,14000.0,NASI PUTIH
287,TOAST BREAD,1.0,28000.0,28000.0,TRIPPLE CHEESE
288,"['-', 'Gyro Platter Large']",,,72727.0,autre
289,NASI GORENG,2.0,30000.0,60000.0,NASI PUTIH
289,TEH BTL ES,,,5000.0,autre
289,TEH TELOR,,,14000.0,autre
289,SATE PADANG,,,30000.0,Original Hugarian 
289,NASI GORENG,2.0,30000.0,60000.0,NASI PUTIH
290,CORDON BLEU,2.0,49090.0,98180.0,autre
291,TRIPPLE CHEESF,1.0,17000.0,17000.0,autre
292,Mineral Water (S).,2.0,,20000.0,Mineral Water
292,Popcorn Salt (S).,1.0,,20000.0,TWIST DONUT
293,Nasi Liwet,1.0,,49000.0,autre
293,Nasi Uduk Ayam,1.0,,47000.0,GONG GIBAB
293,Ayam Garang Asem,1.0,,46000.0,autre
293,Ayam. Kremes,1.0,,47000.0,autre
293,Nila Penyet + Nasi,1.0,,45000.0,autre
293,Nasi Goreng Gila,1.0,,52000.0,autre
293,Nasi Goreng Rawon,1.0,,43000.0,autre
293,Mendoan,1.0,,31000.0,NASI PUTIH
293,Teh Tawar Dingin,3.0,,33000.0,NASI PUTIH
293,Teh Tawar Panas,1.0,,11000.0,NASI PUTIH
294,Dumpling,1.0,,9000.0,NASI PUTIH
294,Jamur Kuping,1.0,,8000.0,Original Hugarian 
294,Caisim Kecil,1.0,,7000.0,Original Hugarian 
294,Lapchiong,2.0,12000.0,24000.0,TWIST DONUT
294,Otak-otak Singapore,2.0,11000.0,22000.0,Original Hugarian 
294,Bihun (MLY),1.0,,8000.0,GONG GIBAB
295,CHOCOLATE SUNDAE,,,8636.0,TWIST DONUT
295,REGULAR FRIES,,,8636.0,TRIPPLE CHEESE
295,TakeAway Charge,,,909.0,6001-Plastic Bag S
296,ALMOND CREAM CHEESE,2.0,28000.0,56000.0,TWIST DONUT
297,KUE CUBIT OVO/ SKIPPY,1.0,,39000.0,autre
297,ES BUAH,2.0,,36000.0,autre
297,DODOT KAKEK,1.0,,28000.0,autre
297,DODOT CUCU COKLAT,1.0,,28000.0,autre
297,CHOCOLATE MILK SHAKE,1.0,,22000.0,TWIST DONUT
297,T. TARIK GREENTEA DINGIN,2.0,,40000.0,NASI PUTIH
297,CHOCOLATE MILK SHAKE,1.0,,22000.0,TWIST DONUT
297,ICED CAPPUCINO JELLY,1.0,,24000.0,autre
297,T. TARIK GREENTEA DINGIN,1.0,,20000.0,NASI PUTIH
297,TEH PAHIT PANAS,1.0,,6000.0,autre
297,MINERAL WATER,1.0,,8000.0,Mineral Water
298,[RICHE] BLACK SAKURA,1.0,,57273.0,NASI PUTIH
299,Soto Daging,1.0,,36364.0,autre
299,Nasi Putih,1.0,,6363.0,NASI PUTIH
299,Teh Tawar Hangat,1.0,,3636.0,autre
300,PAKET SUPER MANTAP 2A RAACHA,1.0,59091.0,59091.0,autre
300,RICE,1.0,6364.0,6364.0,TWIST DONUT
301,1009-Roti Kelapa,2.0,800000.0,1600000.0,autre
301,1245-Plastik Tentengan Kecil,1.0,0.0,0.0,Original Hugarian 
302,Dom Cha Vire Sls,1.0,155000.0,155000.0,autre
302,P J Cotes du,2.0,105000.0,210000.0,autre
303,AQUA 600ML,5.0,,35000.0,autre
303,BIHUN GORENG SPECIAL,1.0,,41000.0,autre
303,BIHUN MASAK KUAH,1.0,,38000.0,autre
303,ES ALPUKAT,1.0,,18000.0,autre
303,ES TEH MANIS,5.0,,30000.0,NASI PUTIH
303,ES THE TAWAR,1.0,,4000.0,autre
303,IFUMIE,1.0,,43000.0,autre
303,JUICE ALPUKAT,1.0,,20000.0,autre
303,JUICE STRAWBERRY,1.0,,21000.0,autre
303,KWETIAW SIRAM SAPI,1.0,,43000.0,autre
303,KWETIAW SIRAM SEA,1.0,,45000.0,autre
303,KWETIAW GORENG SAPI,1.0,,45000.0,autre
303,KWETIAW GORENG SEA,2.0,,90000.0,autre
303,MIE GORENG SPECIAL,2.0,,82000.0,autre
303,MPEKMPEK K SELAM,1.0,,20000.0,autre
303,MPEKMPEK LENJER,1.0,,20000.0,autre
303,NASI GORENG SPECIAL,2.0,,82000.0,autre
303,TEH MANIS PANAS,3.0,,18000.0,autre
303,TEH TAWAR,2.0,,4000.0,NASI PUTIH
303,YAMIN BASO SAPI,1.0,,30000.0,autre
303,YAMIN PANGSIT REBUS,1.0,,31000.0,autre
304,SPECIALTY COMBO,1.0,25000.0,25000.0,autre
304,BOTTLED WATER,1.0,0.0,0.0,autre
305,CARAMELALMOND,1.0,23000.0,23000.0,TWIST DONUT
305,STIX ECLAIRS,1.0,19000.0,19000.0,6001-Plastic Bag S
306,PAKET DOSIRAK 1,1.0,25975.0,25975.0,autre
307,Choco Peanut,1.0,,10455.0,autre
308,Mineral water (s),1.0,,15000.0,autre
308,Blend GT (M),1.0,,55000.0,6001-Plastic Bag S
308,Extra Jelly Lychee,1.0,,5000.0,TWIST DONUT
308,Extra Ice Cream,1.0,,15000.0,autre
308,French Fries + FF,1.0,,50000.0,autre
