receipt_id,n_items,items_sum,subtotal,tax,total,line_sum_ok,total_ok,tax_ok,anomaly
0,22,1346000.0,1346000.0,144695.0,1591600.0,True,False,True,True
1,6,503000.0,503000.0,52815.0,580965.0,True,False,True,True
2,5,334000.0,334000.0,,334000.0,True,True,,False
3,3,259000.0,259000.0,52416.0,302016.0,True,False,False,True
4,1,43636.0,43636.0,4364.0,48000.0,True,True,True,False
5,5,221000.0,221000.0,23758.0,261333.0,True,False,True,True
6,2,56181.0,56181.0,5618.0,61799.0,True,True,True,False
7,1,33000.0,33000.0,3300.0,36300.0,True,True,True,False
8,2,36000.0,,,36000.0,,,,False
9,1,40000.0,40000.0,,40000.0,True,True,,False
10,1,25000.0,25000.0,,25000.0,True,True,,False
11,5,214500.0,214500.0,22737.0,250107.0,True,False,True,True
12,4,87275.0,87275.0,8728.0,96000.0,True,True,True,False
13,4,212500.0,212500.0,22525.0,247775.0,True,False,True,True
14,2,25000.0,,,25000.0,,,,False
15,4,261000.0,261000.0,27666.0,304326.0,True,False,True,True
16,1,30000.0,30000.0,,30000.0,True,True,,False
17,3,24500.0,24500.0,,24500.0,True,True,,False
18,1,25000.0,25000.0,2500.0,27500.0,True,True,True,False
19,8,1343000.0,1343000.0,142358.0,1565938.0,True,False,True,True
20,5,38500.0,26950.0,,26950.0,False,True,,True
21,3,44000.0,,,44000.0,,,,False
22,1,22000.0,,,22000.0,,,,False
23,1,21000.0,21000.0,0.0,21000.0,True,True,,False
24,3,48000.0,,,48000.0,,,,False
25,1,14000.0,,,14000.0,,,,False
26,1,15000.0,15000.0,1500.0,16500.0,True,True,True,False
27,1,30000.0,,,30000.0,,,,False
28,1,8000.0,8000.0,800.0,8800.0,True,True,True,False
29,3,22650000.0,22650000.0,,22650000.0,True,True,,False
30,2,8182.0,8182.0,818.0,9000.0,True,True,True,False
31,2,28636.0,28636.0,2864.0,31500.0,True,True,True,False
32,1,36000.0,36000.0,,36000.0,True,True,,False
33,3,17000.0,10200.0,,10200.0,False,True,,True
34,1,30000.0,,,30000.0,,,,False
35,1,289000.0,289000.0,,,True,,,False
36,4,510000.0,510000.0,54255.0,599955.0,True,False,True,True
37,1,13500.0,12273.0,1227.0,13500.0,False,True,True,True
38,1,24000.0,,,24000.0,,,,False
39,1,70000.0,,,70000.0,,,,False
40,2,108000.0,108000.0,11394.0,125334.0,True,False,True,True
41,1,40909.0,40909.0,4090.0,44999.0,True,True,True,False
42,1,28000.0,28000.0,,28000.0,True,True,,False
43,2,55454.0,55454.0,5545.0,60999.0,True,True,True,False
44,6,256363.0,256363.0,25637.0,282000.0,True,True,True,False
45,2,22000.0,,,22000.0,,,,False
46,1,43636.0,43636.0,4364.0,48000.0,True,True,True,False
47,1,20000.0,,,20000.0,,,,False
48,4,65000.0,65000.0,6500.0,73450.0,True,False,True,True
49,1,29000.0,29000.0,,29000.0,True,True,,False
50,2,33000.0,30000.0,3000.0,33000.0,False,True,True,True
51,2,30000.0,30000.0,3000.0,33000.0,True,True,True,False
52,2,30000.0,30000.0,,,True,,,False
53,2,36000.0,36000.0,,36000.0,True,True,,False
54,2,26364.0,26364.0,2636.0,29000.0,True,True,True,False
55,1,16363.0,16363.0,1636.0,17999.0,True,True,True,False
56,2,49636.0,49636.0,4964.0,54600.0,True,True,True,False
57,4,39000.0,39000.0,,39000.0,True,True,,False
58,4,3500000.0,,,3500000.0,,,,False
59,2,22727.0,22727.0,2273.0,25000.0,True,True,True,False
60,5,161000.0,,,161000.0,,,,False
61,1,17000.0,17000.0,,17000.0,True,True,,False
62,1,3600000.0,,,3600000.0,,,,False
63,3,30500.0,23600.0,,23600.0,False,True,,True
64,3,262000.0,,,262000.0,,,,False
65,20,591000.0,591000.0,59100.0,650100.0,True,True,True,False
66,2,52636.0,52636.0,5264.0,57900.0,True,True,True,False
67,1,65000.0,,,65000.0,,,,False
68,4,11300000.0,11300000.0,,11300000.0,True,True,,False
69,2,23000.0,,,23000.0,,,,False
70,2,150000.0,150000.0,16200.0,178200.0,True,False,True,True
71,1,16363.0,16363.0,1636.0,17999.0,True,True,True,False
72,2,28000.0,,,28000.0,,,,False
73,1,950000.0,,,950000.0,,,,False
74,1,26000.0,,,26000.0,,,,False
75,8,291975.0,291975.0,30657.0,337230.0,True,False,True,True
76,1,30000.0,30000.0,3000.0,33000.0,True,True,True,False
77,4,118101.0,118101.0,10736.0,118100.0,True,False,True,True
78,1,56000.0,56000.0,,56000.0,True,True,,False
79,2,25000.0,25000.0,,25000.0,True,True,,False
80,1,16363.0,16363.0,1636.0,17999.0,True,True,True,False
81,1,36000.0,,,36000.0,,,,False
82,1,20909.0,20909.0,2091.0,23000.0,True,True,True,False
83,2,101000.0,101000.0,,101000.0,True,True,,False
84,2,31000.0,,,31000.0,,,,False
85,2,57200.0,57200.0,,57200.0,True,True,,False
86,1,20000.0,20000.0,2060.0,22660.0,True,False,True,True
87,1,24000.0,,,24000.0,,,,False
88,2,45490.0,45490.0,4549.0,50039.0,True,True,True,False
89,1,5000.0,5000.0,,5000.0,True,True,,False
90,1,28000.0,28000.0,,28000.0,True,True,,False
91,2,24000.0,,,24000.0,,,,False
92,2,25000.0,,,25000.0,,,,False
93,3,85000.0,,,85000.0,,,,False
94,2,38000.0,,,38000.0,,,,False
95,1,12000.0,12000.0,,12000.0,True,True,,False
96,1,22000.0,22000.0,,22000.0,True,True,,False
97,1,12000.0,12000.0,,12000.0,True,True,,False
98,3,25900.0,25900.0,2355.0,25900.0,True,False,True,True
99,2,45000.0,40910.0,4090.0,45000.0,False,True,True,True
100,1,32000.0,,,32000.0,,,,False
101,1,13000.0,13000.0,1300.0,14300.0,True,True,True,False
102,1,27272.0,27272.0,2727.0,29999.0,True,True,True,False
103,11,940000.0,940000.0,99640.0,1096040.0,True,False,True,True
104,4,61500.0,61500.0,,61500.0,True,True,,False
105,1,29090.0,29090.0,2909.0,32000.0,True,True,True,False
106,2,43637.0,43637.0,4364.0,48001.0,True,True,True,False
107,2,22000.0,22000.0,,22000.0,True,True,,False
108,1,30000.0,30000.0,0.0,30000.0,True,True,,False
109,4,3500000.0,,,3500000.0,,,,False
110,1,27272.0,27272.0,2727.0,29999.0,True,True,True,False
111,2,66000.0,66000.0,6600.0,72600.0,True,True,True,False
112,2,20000.0,20000.0,,20000.0,True,True,,False
113,1,22000.0,,,,,,,False
114,1,70000.0,70000.0,,70000.0,True,True,,False
115,3,40455.0,40455.0,4046.0,44500.0,True,True,True,False
116,1,27272.0,27272.0,2727.0,29999.0,True,True,True,False
117,4,60000.0,,,60000.0,,,,False
118,2,28000.0,28000.0,,28000.0,True,True,,False
119,1,17000.0,17000.0,,17000.0,True,True,,False
120,2,34000.0,,,34000.0,,,,False
121,2,22000.0,,,22000.0,,,,False
122,2,24800.0,24800.0,,,True,,,False
123,1,29090.0,29090.0,2909.0,32000.0,True,True,True,False
124,11,937000.0,937000.0,99322.0,1092542.0,True,False,True,True
125,1,17000.0,17000.0,,17000.0,True,True,,False
126,1,53200.0,53200.0,,53200.0,True,True,,False
127,1,20000.0,,,20000.0,,,,False
128,1,33000.0,33000.0,,33000.0,True,True,,False
129,1,11600000.0,11600000.0,,11600000.0,True,True,,False
130,1,13000.0,,,13000.0,,,,False
131,2,22000.0,,,22000.0,,,,False
132,2,10727200.0,10727200.0,1072700.0,11799900.0,True,True,True,False
133,3,43000.0,,,43000.0,,,,False
134,2,54000.0,54000.0,,54000.0,True,True,,False
135,3,55834.0,55834.0,,55834.0,True,True,,False
136,1,60000.0,60000.0,6000.0,66000.0,True,True,True,False
137,2,8000000.0,8000000.0,800000.0,8800000.0,True,True,True,False
138,7,366000.0,366000.0,38430.0,422730.0,True,False,True,True
139,1,22500.0,22500.0,,22500.0,True,True,,False
140,2,69000.0,69000.0,,69000.0,True,True,,False
141,1,13000000.0,,,13000000.0,,,,False
142,3,55500.0,55500.0,,55500.0,True,True,,False
143,1,38000.0,38000.0,3800.0,41800.0,True,True,True,False
144,2,22727.0,22727.0,2273.0,25000.0,True,True,True,False
145,1,28000.0,28000.0,,28000.0,True,True,,False
146,6,482000.0,482000.0,48685.0,564425.0,True,False,True,True
147,1,18182.0,18182.0,1546.0,17001.0,True,False,True,True
148,1,30000.0,,,30000.0,,,,False
149,7,61711.0,53020.0,,53020.0,False,True,,True
150,1,20000.0,20000.0,2000.0,22000.0,True,True,True,False
151,1,22000.0,,,22000.0,,,,False
152,1,97500000.0,,,97500000.0,,,,False
153,1,57000.0,,,570000.0,,,,False
154,1,20000.0,,,20000.0,,,,False
155,1,41000.0,41000.0,,41000.0,True,True,,False
156,2,39000.0,27300.0,,27300.0,False,True,,True
157,2,94000.0,,,94000.0,,,,False
158,2,35454.0,35454.0,3546.0,39000.0,True,True,True,False
159,2,46000.0,,,46000.0,,,,False
160,2,38000.0,38000.0,3990.0,43890.0,True,False,True,True
161,2,85000.0,85000.0,8925.0,98175.0,True,False,True,True
162,3,54000.0,37800.0,3780.0,41580.0,False,True,True,True
163,1,12000.0,12000.0,1200.0,13200.0,True,True,True,False
164,1,16363.0,16363.0,1636.0,17999.0,True,True,True,False
165,1,21000.0,21000.0,,21000.0,True,True,,False
166,1,20000.0,,,20000.0,,,,False
167,3,18000.0,12600.0,,12600.0,False,True,,True
168,1,13636.0,13636.0,1159.0,12750.0,True,False,True,True
169,1,23000.0,23000.0,,23000.0,True,True,,False
170,1,34000.0,34000.0,,34000.0,True,True,,False
171,3,88000.0,,,100000.0,,,,False
172,1,40000.0,40000.0,,40000.0,True,True,,False
173,1,385000.0,,,346500.0,,,,False
174,1,20000.0,20000.0,,20000.0,True,True,,False
175,3,43000.0,,,18000.0,,,,False
176,3,38000.0,,,38000.0,,,,False
177,2,125000.0,125000.0,12500.0,137500.0,True,True,True,False
178,2,259000.0,,,259000.0,,,,False
179,3,109400.0,109400.0,11706.0,128764.0,True,False,True,True
180,6,164000.0,164000.0,,147600.0,True,False,,True
181,2,119000.0,131000.0,13886.0,152746.0,False,False,True,True
182,1,21000.0,25000.0,,22500.0,False,False,,True
183,1,13636.0,13636.0,1364.0,15000.0,True,True,True,False
184,3,42000.0,,,42000.0,,,,False
185,1,52727.0,52727.0,5273.0,58000.0,True,True,True,False
186,1,13500.0,,,13500.0,,,,False
187,1,14091.0,14091.0,1409.0,15500.0,True,True,True,False
188,1,21818.0,21818.0,2182.0,24000.0,True,True,True,False
189,1,24000.0,,,24000.0,,,,False
190,3,300000.0,300000.0,30000.0,351000.0,True,False,True,True
191,6,33500.0,33500.0,30273200.0,33500.0,True,False,False,True
192,2,50909.0,50909.0,5091.0,56000.0,True,True,True,False
193,6,1376500.0,,,1376500.0,,,,False
194,3,705000.0,,,705000.0,,,,False
195,3,31500.0,,,31500.0,,,,False
196,2,51000.0,51000.0,,51000.0,True,True,,False
197,3,67273.0,67273.0,6727.0,74000.0,True,True,True,False
198,1,18182.0,18182.0,1818.0,20000.0,True,True,True,False
199,3,31410000.0,31410000.0,,31410000.0,True,True,,False
200,2,49636.0,49636.0,4964.0,54600.0,True,True,True,False
201,1,23000.0,23000.0,,23000.0,True,True,,False
202,1,46364.0,46364.0,4636.0,51000.0,True,True,True,False
203,13,216361.0,216361.0,21636.0,237997.0,True,True,True,False
204,1,17000.0,17000.0,,17000.0,True,True,,False
205,2,45000.0,,,45000.0,,,,False
206,3,57636.0,57636.0,5764.0,63400.0,True,True,True,False
207,3,40455.0,40455.0,4046.0,44500.0,True,True,True,False
208,3,54546.0,54546.0,5454.0,60000.0,True,True,True,False
209,4,96000.0,,,96000.0,,,,False
210,3,96000.0,,,96000.0,,,,False
211,3,70000.0,,,70000.0,,,,False
212,1,950000.0,,,950000.0,,,,False
213,2,42000.0,42000.0,,42000.0,True,True,,False
214,2,53000.0,,5300.0,58000.0,,,,False
215,3,67273.0,67273.0,6727.0,74000.0,True,True,True,False
216,1,20909.0,20909.0,2091.0,23000.0,True,True,True,False
217,2,22000.0,,,22000.0,,,,False
218,3,398000.0,398000.0,41949.0,421641.0,True,False,True,True
219,7,89187.0,83716.0,,83716.0,False,True,,True
220,2,40909.0,40909.0,4091.0,45000.0,True,True,True,False
221,3,123000.0,,,123000.0,,,,False
222,1,18182.0,18182.0,1818.0,20000.0,True,True,True,False
223,1,26818.0,26818.0,2681.0,29500.0,True,True,True,False
224,1,43181.0,43181.0,4318.0,47499.0,True,True,True,False
225,1,17000.0,17000.0,,17000.0,True,True,,False
226,4,82000.0,82000.0,8200.0,90200.0,True,True,True,False
227,1,950000.0,,,950000.0,,,,False
228,1,17000.0,17000.0,,17000.0,True,True,,False
229,1,30000.0,30000.0,3000.0,33000.0,True,True,True,False
230,7,469000.0,469000.0,49170.0,541620.0,True,False,True,True
231,8,92500.0,55500.0,,55500.0,False,True,,True
232,5,562000.0,562000.0,59572.0,655292.0,True,False,True,True
233,2,27000.0,27000.0,2700.0,29700.0,True,True,True,False
234,2,21000.0,,,21000.0,,,,False
235,4,56500.0,43110.0,,43110.0,False,True,,True
236,1,20000.0,20000.0,2000.0,22000.0,True,True,True,False
237,1,22000.0,22000.0,,22000.0,True,True,,False
238,1,9000.0,9000.0,,9000.0,True,True,,False
239,10,177500.0,,,177500.0,,,,False
240,1,9000.0,,,9000.0,,,,False
241,4,44999.0,44999.0,4500.0,49500.0,True,True,True,False
242,1,19000.0,19000.0,,19000.0,True,True,,False
243,3,325000.0,325000.0,34600.0,382350.0,True,False,True,True
244,1,43636.0,43636.0,4364.0,48000.0,True,True,True,False
245,3,208000.0,208000.0,22048.0,242528.0,True,False,True,True
246,3,43000.0,,,43000.0,,,,False
247,1,72000.0,,,72000.0,,,,False
248,1,24000.0,,,24000.0,,,,False
249,1,33000.0,33000.0,3300.0,36300.0,True,True,True,False
250,1,15000.0,,,15000.0,,,,False
251,1,17727.0,17727.0,1773.0,19500.0,True,True,True,False
252,2,22000.0,,,22000.0,,,,False
253,1,68180.0,68180.0,6818.0,75000.0,True,True,True,False
254,7,224500.0,224500.0,23573.0,259298.0,True,False,True,True
255,3,94546.0,94546.0,9454.0,104000.0,True,True,True,False
256,3,22650000.0,22650000.0,,22650000.0,True,True,,False
257,1,16500000.0,16500000.0,1500000.0,16500000.0,True,False,True,True
258,1,41000.0,41000.0,,41000.0,True,True,,False
259,1,15000.0,,,15000.0,,,,False
260,6,235000.0,235000.0,23500.0,258500.0,True,True,True,False
261,5,134000.0,134000.0,,134000.0,True,True,,False
262,5,67000.0,,,67000.0,,,,False
263,2,55454.0,55454.0,5545.0,60999.0,True,True,True,False
264,8,332000.0,332000.0,35690.0,392590.0,True,False,True,True
265,3,75000.0,,,75000.0,,,,False
266,12,1065000.0,1065000.0,112890.0,1241790.0,True,False,True,True
267,1,41000.0,41000.0,,41000.0,True,True,,False
268,1,17000.0,17000.0,,17000.0,True,True,,False
269,3,81400.0,,,81400.0,,,,False
270,1,22000.0,,,22000.0,,,,False
271,1,30500.0,36000.0,,36000.0,False,True,,True
272,2,16500.0,,,16500.0,,,,False
273,1,41000.0,,,41000.0,,,,False
274,2,117000.0,117000.0,11700.0,128700.0,True,True,True,False
275,4,215000.0,215000.0,23650.0,260150.0,True,False,True,True
276,1,19000.0,19000.0,,19000.0,True,True,,False
277,11,1963000.0,1963000.0,206611.0,2307021.0,True,False,True,True
278,3,45000.0,40909.0,4090.0,45000.0,False,True,True,True
279,2,22000.0,,,15000.0,,,,False
280,3,25000.0,25000.0,,25000.0,True,True,,False
281,1,9500.0,9500.0,950.0,10450.0,True,True,True,False
282,1,76364.0,76364.0,8056.0,88620.0,True,False,True,True
283,2,22000.0,,,22000.0,,,,False
284,2,127000.0,127000.0,13653.0,137478.0,True,False,True,True
285,3,75000.0,,,75000.0,,,,False
286,1,14000.0,14000.0,,14000.0,True,True,,False
287,1,28000.0,,,28000.0,,,,False
288,1,72727.0,72727.0,7273.0,80000.0,True,True,True,False
289,5,169000.0,169000.0,16900.0,185900.0,True,True,True,False
290,1,98180.0,98180.0,,107998.0,True,False,,True
291,1,17000.0,17000.0,,17000.0,True,True,,False
292,2,40000.0,,,40000.0,,,,False
293,10,404000.0,404000.0,42420.0,466620.0,True,False,True,True
294,6,78000.0,78000.0,,78000.0,True,True,,False
295,3,18181.0,18181.0,1818.0,20000.0,True,True,True,False
296,1,56000.0,56000.0,,56000.0,True,True,,False
297,11,273000.0,273000.0,0.0,300300.0,True,False,,True
298,1,57273.0,57273.0,5727.0,63000.0,True,True,True,False
299,3,46363.0,46363.0,4636.0,51000.0,True,True,True,False
300,2,65455.0,65455.0,6546.0,72001.0,True,True,True,False
301,2,1600000.0,,,1600000.0,,,,False
302,2,365000.0,365000.0,32120.0,353320.0,True,False,True,True
303,21,760000.0,760000.0,76000.0,836000.0,True,True,True,False
304,2,25000.0,35000.0,,35000.0,False,True,,True
305,2,42000.0,42000.0,,42000.0,True,True,,False
306,1,25975.0,25975.0,2727.0,30000.0,True,False,True,True
307,1,10455.0,10455.0,1046.0,11500.0,True,True,True,False
308,5,140000.0,,,140000.0,,,,False
309,1,950000.0,,,950000.0,,,,False
310,1,770000.0,,,770000.0,,,,False
311,1,20000.0,20000.0,2000.0,22000.0,True,True,True,False
312,1,10000.0,,,10000.0,,,,False
313,3,70000.0,,,70000.0,,,,False
314,1,54544.0,54544.0,5454.0,59998.0,True,True,True,False
315,1,12000.0,,,12000.0,,,,False
316,6,437600.0,437600.0,45948.0,505428.0,True,False,True,True
317,1,34000.0,34000.0,,34000.0,True,True,,False
318,1,50000.0,,,50000.0,,,,False
319,3,128000.0,128000.0,12800.0,140800.0,True,True,True,False
320,1,18500.0,,,18500.0,,,,False
321,13,1490000.0,1490000.0,163900.0,1802900.0,True,False,True,True
322,4,3850000.0,,,3850000.0,,,,False
323,1,43000.0,,3909.0,43000.0,,,,False
324,1,392000.0,3563636.0,356364.0,3920000.0,False,True,True,True
325,4,240000.0,240000.0,26160.0,287760.0,True,False,True,True
326,1,33636.0,33636.0,3364.0,37000.0,True,True,True,False
327,1,36000.0,,3600.0,39600.0,,,,False
328,6,223000.0,,,228000.0,,,,False
329,2,30000.0,,,30000.0,,,,False
330,1,45000.0,45000.0,,45000.0,True,True,,False
331,2,49091.0,49091.0,4909.0,54000.0,True,True,True,False
332,5,62919.0,60523.0,,60523.0,False,True,,True
333,1,,54000.0,,54000.0,,True,,False
334,3,80909.0,80909.0,8091.0,89000.0,True,True,True,False
335,4,83000.0,,,83000.0,,,,False
336,2,35000.0,,,35000.0,,,,False
337,2,66000.0,66000.0,6600.0,72600.0,True,True,True,False
338,1,22000.0,,,,,,,False
339,1,38000.0,38000.0,,38000.0,True,True,,False
340,2,52272.0,52272.0,5227.0,57500.0,True,True,True,False
341,6,138185.0,138185.0,13819.0,152000.0,True,True,True,False
342,3,47000.0,,,47000.0,,,,False
343,3,150000.0,159000.0,16854.0,185394.0,False,False,True,True
344,2,12100000.0,12100000.0,1100000.0,12100000.0,True,False,True,True
345,1,28182.0,28182.0,2818.0,31000.0,True,True,True,False
346,2,45000.0,,,45000.0,,,,False
347,6,294000.0,294000.0,31605.0,347655.0,True,False,True,True
348,1,45000.0,45000.0,,45000.0,True,True,,False
349,4,510000.0,510000.0,54255.0,599955.0,True,False,True,True
350,1,29090.0,29090.0,2909.0,32000.0,True,True,True,False
351,2,31363.0,31363.0,3137.0,34500.0,True,True,True,False
352,5,50000.0,50000.0,5150.0,56650.0,True,False,True,True
353,1,17272.0,17272.0,1727.0,18999.0,True,True,True,False
354,2,22000.0,,,22000.0,,,,False
355,3,84000.0,,,92000.0,,,,False
356,1,33636.0,33636.0,3364.0,37000.0,True,True,True,False
357,7,246000.0,246000.0,25646.0,245201.0,True,False,True,True
358,1,25000.0,25000.0,,25000.0,True,True,,False
359,3,204000.0,204000.0,20885.0,239165.0,True,False,True,True
360,4,96000.0,,,96000.0,,,,False
361,5,243000.0,243000.0,,282000.0,True,False,,True
362,4,510000.0,510000.0,54255.0,599955.0,True,False,True,True
363,1,52727.0,52727.0,5273.0,58000.0,True,True,True,False
364,2,114546.0,114545.0,11455.0,126000.0,True,True,True,False
365,6,373600.0,373600.0,40162.0,441782.0,True,False,True,True
366,3,67273.0,67273.0,6727.0,74000.0,True,True,True,False
367,5,80500.0,,,80500.0,,,,False
368,1,13000.0,,,13000.0,,,,False
369,2,52000.0,60000.0,,60000.0,False,True,,True
370,2,37727.0,37727.0,3773.0,41500.0,True,True,True,False
371,2,42000.0,42000.0,0.0,42000.0,True,True,,False
372,1,18000.0,18000.0,,18000.0,True,True,,False
373,3,39545.0,39545.0,3955.0,43500.0,True,True,True,False
374,3,70000.0,,,70000.0,,,,False
375,4,287000.0,287000.0,28700.0,315700.0,True,True,True,False
376,5,156200.0,156200.0,16480.0,181271.0,True,False,True,True
377,1,40000.0,40000.0,,40000.0,True,True,,False
378,1,18000.0,18000.0,1800.0,19800.0,True,True,True,False
379,4,80000.0,,,80000.0,,,,False
380,1,25000.0,,,30000.0,,,,False
381,2,16000.0,16000.0,,16000.0,True,True,,False
382,1,30000.0,,,30000.0,,,,False
383,1,18000.0,18000.0,,18000.0,True,True,,False
384,1,26000.0,26000.0,,26000.0,True,True,,False
385,6,244500.0,244500.0,24450.0,268950.0,True,True,True,False
386,6,1028000.0,1028000.0,108968.0,1198648.0,True,False,True,True
387,1,28000.0,28000.0,,28000.0,True,True,,False
388,9,481000.0,481000.0,48100.0,553200.0,True,False,True,True
389,1,19500.0,19500.0,,19500.0,True,True,,False
390,1,42000.0,42000.0,,42000.0,True,True,,False
391,1,17000.0,17000.0,,17000.0,True,True,,False
392,2,30000.0,30000.0,,30000.0,True,True,,False
